#account_id,games,race_type,is_win
1850301988,1,1011,0
1850301988,4,1010,1
1850316655,3,1010,1
1850316655,1,1010,0
1850328651,1,1010,1
1850328837,1,1010,1
1850341717,1,1010,0
1850341717,1,1010,1
1850372247,1,1010,0
1850372247,2,1010,1
1850524532,1,1010,1
1850524532,1,1010,0
1850592791,2,1010,0
1850604533,1,1011,1
1850604533,2,1010,1
1850677908,2,1010,1
1850746060,1,1022,1
1850746060,1,1010,0
1850746060,2,1011,1
1850746060,2,1022,0
1850746060,5,1010,1
1850806984,1,1010,0
1850808814,5,1010,1
1850808814,1,1010,0
1850808814,1,1022,0
1850846095,1,1010,1
1850863259,7,1010,1
1850871090,1,1010,1
1850871090,1,1011,0
1850871090,1,1010,0
1850897049,5,1010,1
1850897049,2,1011,1
1850898155,1,1010,1
1850909498,3,1010,1
1850930162,2,1010,1
1850943073,1,1010,1
1850943209,1,1011,0
1850943209,6,1010,1
1850943209,1,1010,0
1850972879,3,1011,0
1850972879,1,1011,1
1850972879,8,1010,1
1850972879,1,1010,0
1850999392,3,1010,1
1851035559,2,1010,0
1851035559,1,1010,1
1851052120,2,1010,1
1851137934,2,1010,1
1851160743,1,1010,1
1851169668,1,1011,1
1851169668,3,1010,1
1851169668,1,1010,0
1851195253,1,1010,1
1851201415,2,1010,1
1851232635,2,1010,1
1851238149,1,1010,1
1851307086,2,1010,1
1851312354,1,1010,1
1851339342,8,1010,1
1851351148,6,1010,1
1851351148,1,1011,1
1851373612,1,1010,1
1851385599,4,1010,1
1851426451,1,1010,1
1851426451,1,1011,0
1851426451,3,1010,0
1851439593,6,1010,1
1851439593,3,1010,0
1851446657,1,1011,0
1851446657,3,1010,1
1851457733,2,1011,1
1851457733,3,1010,1
1851467867,1,1011,1
1851467867,2,1010,1
1851467867,2,1010,0
1851469549,1,1010,0
1851473359,2,1011,0
1851473359,1,1011,1
1851473359,2,1010,1
1851505538,1,1010,0
1851514790,1,1010,1
1851556364,2,1011,1
1851556364,3,1010,1
1851558438,1,1010,1
1851576267,3,1010,0
1851576267,3,1010,1
1851599086,1,1010,1
1851769834,4,1010,1
1851769834,1,1011,1
1851770387,1,1010,1
1851846530,1,1022,0
1851882062,4,1010,1
1851895783,2,1011,1
1851895783,3,1011,0
1851895783,3,1010,0
1851895783,9,1010,1
1851926335,2,1010,1
1851926428,6,1010,1
1851926428,1,1010,0
1851926428,1,1011,0
1851926428,1,1011,1
1852033734,2,1011,1
1852033734,1,1011,0
1852033734,2,1010,1
1852125732,4,1010,1
1852129077,2,1010,1
1852129077,1,1011,0
1852159561,1,1010,1
1852169634,7,1010,0
1852169634,2,1010,1
1852192865,1,1010,0
1852193861,1,1010,1
1852234864,2,1010,1
1852234864,3,1011,1
1852234864,2,1011,0
1852251211,5,1010,1
1852251211,1,1010,0
1852283781,2,1010,1
1852283781,1,1010,0
1852304160,1,1010,0
1852304160,1,1010,1
1852309023,3,1010,0
1852309023,2,1010,1
1852338379,1,1010,1
1852347297,1,1010,1
1852352345,10,1010,1
1852352345,2,1011,0
1852352345,2,1011,1
1852360349,1,1011,0
1852360349,4,1010,1
1852361473,7,1010,1
1852362669,1,1010,1
1852362669,8,1010,0
1852374490,2,1010,1
1852412890,11,1010,1
1852412890,4,1010,0
1852412890,1,1011,1
1852412890,1,1011,0
1852422892,3,1010,1
1852422892,2,1011,0
1852422892,2,1011,1
1852429251,3,1010,1
1852429251,1,1010,0
1852429251,1,1011,0
1852451103,1,1011,1
1852451103,2,1010,1
1852510086,4,1010,1
1852513381,1,1011,1
1852513381,3,1010,1
1852542860,4,1010,1
1852542860,1,1011,0
1852542860,2,1010,0
1852561477,1,1011,1
1852561477,2,1010,1
1852572384,3,1010,1
1852586421,2,1010,1
1852600027,2,1010,0
1852600027,1,1011,1
1852600027,3,1010,1
1852618219,2,1010,1
1852618219,1,1010,0
1852634325,3,1010,1
1852672210,1,1011,0
1852672210,2,1010,1
1852681113,1,1010,1
1852710146,2,1010,1
1852731901,1,1010,0
1852731901,5,1010,1
1852745467,1,1011,0
1852745467,1,1010,0
1852745467,2,1010,1
1852745467,1,1011,1
1852770788,1,1010,0
1852787269,1,1010,1
1852801406,1,1011,1
1852801406,1,1011,0
1852801406,3,1010,1
1852815132,1,1010,1
1852829787,1,1010,0
1852829787,2,1010,1
1852847441,5,1010,0
1852847441,8,1010,1
1852877826,1,1010,0
1852877826,1,1010,1
1852893509,1,1010,1
1852895082,3,1010,1
1852895082,1,1011,1
1852895249,3,1010,1
1852910995,3,1010,1
1852910995,1,1011,1
1852965132,1,1010,0
1852977725,2,1011,1
1852977725,1,1010,0
1852977725,3,1010,1
1853007962,2,1010,1
1853052569,3,1010,1
1853052569,2,1011,0
1853061738,1,1010,1
1853108837,2,1010,0
1853165043,2,1010,1
1853165043,1,1011,0
1853166738,1,1010,1
1853181866,2,1010,1
1853232360,2,1010,1
1853268494,1,1010,1
1853279702,1,1010,0
1853279702,8,1010,1
1853279702,2,1011,1
1853290775,1,1010,1
1853327021,1,1010,1
1853401858,2,1011,0
1853401858,3,1010,0
1853401858,10,1010,1
1853430421,1,1010,0
1853430421,2,1010,1
1853509589,2,1010,1
1853527049,3,1010,1
1853527049,2,1010,0
1853591455,1,1010,1
1853603358,1,1011,1
1853603358,5,1010,1
1853613962,2,1010,1
1853621355,1,1011,1
1853621355,2,1010,1
1853649979,3,1010,1
1853676510,6,1010,1
1853718958,3,1010,1
1853718958,3,1011,1
1853718958,2,1010,0
1853790632,2,1010,1
1853802563,1,1011,1
1853802563,8,1010,1
1853809319,2,1010,1
1853813350,2,1010,1
1853813350,1,1010,0
1853821604,2,1010,1
1853821604,1,1011,1
1853874769,3,1010,1
1853874769,1,1011,1
1853874769,1,1010,0
1853874769,1,1011,0
1853893126,1,1011,1
1853893126,2,1010,1
1853901477,2,1010,1
1853926141,8,1010,1
1853926141,2,1011,1
1853926141,1,1010,0
1853939415,2,1010,1
1853953562,1,1010,0
1853963666,2,1010,1
1853969615,2,1010,1
1853969615,1,1011,0
1853970079,1,1010,1
1853982363,2,1010,1
1853992058,2,1011,1
1853992058,3,1010,1
1854094179,1,1010,1
1854116642,1,1011,1
1854116642,2,1010,1
1854116642,1,1011,0
1854204312,2,1010,1
1854204312,1,1011,0
1854209486,4,1010,1
1854209486,1,1011,1
1854324765,1,1010,1
1854464474,3,1010,1
1854464474,1,1010,0
1854469128,2,1010,1
1854525991,1,1010,1
1854550857,5,1010,0
1854550857,1,1011,0
1854550857,7,1010,1
1854557378,2,1011,1
1854557378,1,1010,0
1854557378,2,1010,1
1854557378,1,1011,0
1854585412,1,1010,0
1854585412,5,1010,1
1854620692,1,1010,1
1854627398,1,1010,1
1854636542,2,1011,1
1854636542,2,1010,1
1854717549,1,1010,1
1854720151,2,1010,1
1854725082,2,1010,1
1854748265,1,1011,0
1854748265,5,1010,1
1854750653,1,1011,0
1854750653,2,1010,1
1854770228,1,1010,1
1854811836,1,1010,1
1854812955,3,1010,0
1854812955,1,1011,1
1854812955,1,1011,0
1854812955,4,1010,1
1854822137,1,1010,1
1854870752,1,1010,1
1854892523,1,1010,0
1854970719,1,1011,1
1854970719,2,1010,1
1855098518,2,1010,1
1855129939,2,1011,1
1855129939,4,1010,1
1855129939,1,1010,0
1855129939,1,1011,0
1855143793,2,1010,1
1855159093,5,1010,1
1855168307,2,1010,1
1855216217,1,1010,1
1855221895,1,1010,1
1855299050,2,1010,1
1855354312,1,1010,1
1855371358,3,1010,1
1855412274,1,1010,1
1855414514,3,1010,1
1855443401,1,1010,1
1855443401,1,1010,0
1855476291,1,1010,1
1855519866,1,1011,0
1855519866,2,1010,1
1855545544,1,1011,0
1855545544,1,1022,0
1855545544,3,1010,1
1855642523,1,1011,0
1855642523,2,1010,1
1855642523,3,1011,1
1855645909,1,1010,1
1855726424,1,1010,0
1855726424,4,1010,1
1855758910,1,1011,1
1855758910,3,1010,1
1855758910,1,1010,0
1855861876,1,1010,1
1855995095,1,1010,1
1856063839,1,1010,1
1856131643,1,1010,1
1856162832,1,1010,1
1856182677,1,1010,1
1856215107,1,1022,0
1856215107,2,1010,0
1856215107,3,1010,1
1856216329,3,1010,0
1856216329,1,1011,1
1856216329,15,1010,1
1856216329,3,1011,0
1856237874,1,1010,1
1856237874,1,1010,0
1856277148,1,1010,0
1856277148,2,1010,1
1856387551,2,1010,1
1856389280,1,1010,1
1856447390,2,1010,1
1856447390,1,1011,0
1856447390,1,1010,0
1856621863,1,1010,1
1856710932,1,1010,1
1856751170,1,1011,0
1856751170,4,1010,1
1856767273,1,1010,0
1856784420,2,1010,1
1856806037,1,1022,1
1856806037,7,1011,1
1856806037,5,1011,0
1856806037,2,1022,0
1856806037,9,1010,1
1856816418,2,1010,1
1856883005,2,1010,1
1857022584,1,1010,1
1857051366,1,1010,1
1857073345,2,1010,1
1857222583,1,1010,1
1857226950,2,1010,1
1857274788,1,1011,0
1857274788,2,1010,1
1857308147,1,1010,1
1857639326,1,1010,0
1857681901,1,1010,1
1857734206,8,1010,1
1857734206,1,1010,0
1857734206,1,1022,0
1857735377,3,1010,1
1857752089,1,1010,1
1857817599,2,1010,1
1857898664,2,1011,0
1857898664,3,1010,0
1857898664,3,1010,1
1858015571,3,1010,1
1858147915,2,1010,1
1858313170,1,1010,1
1858328603,2,1010,1
1858357022,1,1010,1
1858357022,1,1010,0
1858411406,6,1010,1
1858411406,2,1011,0
1858479480,1,1010,1
1858595894,3,1010,1
1858595894,1,1011,1
1858595894,1,1011,0
1858603356,2,1010,1
1858603356,1,1010,0
1858614359,1,1010,1
1858700998,2,1010,1
1858756930,2,1010,1
1858763617,5,1010,1
1858763617,1,1011,0
1858763617,1,1010,0
1858765074,6,1010,1
1858765074,3,1010,0
1858798543,4,1010,1
1858798543,1,1010,0
1858831767,1,1010,1
1858841754,1,1010,1
1858890033,6,1010,1
1858890033,7,1010,0
1858890033,1,1011,1
1859017955,1,1010,1
1859098179,2,1010,1
1859103402,2,1010,1
1859140162,2,1010,0
1859140162,2,1010,1
1859141987,1,1011,0
1859141987,1,1011,1
1859141987,2,1010,1
1859198931,2,1010,1
1859347433,1,1010,0
1859347433,2,1010,1
1859353468,1,1011,0
1859353468,5,1010,1
1859382835,5,1010,1
1859393617,2,1010,1
1859423667,1,1010,1
1859439091,2,1010,1
1859439091,2,1010,0
1859476059,1,1010,0
1859476059,2,1010,1
1859570060,4,1010,1
1859570060,2,1010,0
1859613260,6,1010,1
1859613260,2,1010,0
1859613260,1,1011,1
1859618098,2,1010,1
1859635202,3,1010,1
1859656619,1,1010,1
1859696472,1,1010,1
1859866625,2,1011,1
1859866625,3,1010,1
1859866625,2,1011,0
1859874798,1,1010,0
1859874798,3,1010,1
1859875340,1,1010,0
1859875340,1,1010,1
1860006544,1,1010,1
1860059661,13,1010,1
1860059661,5,1011,0
1860059661,3,1011,1
1860059661,3,1010,0
1860060350,5,1010,1
1860060350,2,1022,0
1860060350,1,1010,0
1860184643,1,1010,0
1860184643,2,1010,1
1860205264,2,1010,1
1860214386,1,1010,0
1860225741,1,1010,1
1860225741,1,1010,0
1860234833,2,1010,1
1860256191,3,1010,1
1860272615,2,1010,1
1860272615,1,1011,0
1860301551,1,1010,1
1860367653,6,1010,1
1860367653,1,1010,0
1860367653,3,1011,0
1860380030,2,1010,0
1860380030,5,1010,1
1860380030,2,1011,1
1860454814,1,1010,1
1860531085,2,1010,1
1860603369,1,1010,1
1860611077,1,1010,1
1860624085,1,1011,1
1860624085,2,1010,1
1860624085,1,1010,0
1860631904,1,1011,0
1860631904,1,1010,0
1860631904,3,1010,1
1860631904,2,1011,1
1860637281,1,1010,1
1860682126,2,1010,1
1860692708,1,1010,0
1860692708,4,1010,1
1860770705,3,1010,1
1860778845,2,1010,1
1860791259,1,1010,1
1860885117,1,1010,0
1860885117,2,1010,1
1860989655,2,1010,1
1861062132,1,1010,1
1861098099,3,1010,1
1861133839,1,1010,0
1861133839,2,1010,1
1861158454,2,1010,1
1861189235,1,1010,1
1861309766,1,1010,1
1861341254,3,1010,1
1861345513,3,1010,1
1861345513,1,1011,0
1861361869,4,1010,1
1861366565,2,1010,1
1861366565,1,1011,1
1861366565,1,1010,0
1861394161,1,1011,1
1861394161,5,1010,1
1861394161,3,1010,0
1861397667,1,1011,0
1861397667,1,1010,1
1861397667,1,1011,1
1861407376,1,1010,1
1861504481,1,1010,0
1861519632,1,1010,1
1861538082,7,1010,1
1861538082,1,1010,0
1861550205,1,1010,1
1861594722,2,1011,1
1861594722,4,1010,1
1861609979,2,1011,1
1861609979,5,1010,1
1861667379,1,1011,1
1861667379,1,1010,1
1861700737,1,1010,0
1861700737,3,1010,1
1861790320,1,1010,1
1861809085,2,1010,1
1861815802,2,1010,1
1861850266,7,1010,1
1861850266,2,1010,0
1861894747,5,1010,1
1861894747,3,1010,0
1861935437,1,1010,0
1861949527,3,1010,1
1862015216,4,1010,0
1862015216,5,1010,1
1862015216,1,1011,0
1862015216,1,1011,1
1862037901,1,1010,1
1862112299,5,1010,1
1862112299,1,1011,0
1862128592,1,1010,1
1862136895,3,1010,0
1862265643,2,1010,1
1862270704,3,1010,1
1862270704,1,1010,0
1862281323,5,1010,0
1862281323,13,1010,1
1862281323,1,1011,0
1862281323,2,1022,0
1862283197,2,1010,1
1862293811,2,1010,1
1862293811,1,1010,0
1862300883,1,1011,1
1862300883,2,1010,0
1862309565,1,1010,1
1862324613,2,1010,1
1862354788,2,1010,1
1862354788,1,1010,0
1862361311,2,1010,1
1862378644,1,1010,1
1862388117,2,1010,1
1862416229,3,1010,1
1862416229,1,1011,1
1862416229,1,1010,0
1862522703,1,1010,1
1862572571,3,1010,1
1862572571,2,1011,1
1862592619,1,1011,0
1862739075,10,1010,1
1862739075,1,1010,0
1862768960,1,1010,1
1862782858,1,1010,1
1862832757,1,1010,0
1862901950,2,1010,0
1862901950,3,1010,1
1862923800,4,1010,1
1862923800,1,1011,1
1862926233,1,1011,1
1862926233,3,1010,1
1862937034,1,1010,1
1862941836,2,1010,1
1862941836,1,1011,0
1862983878,3,1010,1
1862983878,3,1010,0
1863004911,1,1010,0
1863004911,2,1010,1
1863024208,1,1011,1
1863024208,5,1010,1
1863035409,2,1010,0
1863035409,1,1010,1
1863040853,4,1010,1
1863040853,2,1010,0
1863111850,2,1010,1
1863111850,1,1010,0
1863111850,1,1011,0
1863126330,1,1010,0
1863126330,3,1010,1
1863223309,5,1010,1
1863296024,2,1022,1
1863296024,3,1010,0
1863296024,6,1010,1
1863296024,1,1011,0
1863298232,1,1010,0
1863298232,1,1010,1
1863301381,1,1010,1
1863305838,2,1010,1
1863306975,1,1010,0
1863306975,2,1011,1
1863306975,2,1022,1
1863306975,4,1010,1
1863306975,1,1022,0
1863418037,2,1010,1
1863418037,2,1010,0
1863475442,3,1010,1
1863475442,2,1010,0
1863509696,3,1010,0
1863509696,9,1010,1
1863520309,2,1010,1
1863582597,3,1010,1
1863623495,5,1010,1
1863748198,2,1010,1
1863784332,2,1010,1
1863801587,2,1010,0
1863801587,1,1011,0
1863801587,2,1011,1
1863801587,6,1010,1
1863823292,2,1010,1
1863823625,1,1010,1
1863851794,1,1010,1
1863923728,2,1010,1
1864095779,2,1010,1
1864095779,1,1011,0
1864128003,2,1010,1
1864128003,1,1011,1
1864305159,1,1010,1
1864333044,2,1010,1
1864333044,1,1010,0
1864343450,1,1010,1
1864474142,1,1011,1
1864474142,3,1010,1
1864482713,1,1011,1
1864482713,2,1010,0
1864482713,2,1010,1
1864484885,2,1010,1
1864484885,1,1011,1
1864486542,1,1010,0
1864540924,1,1010,0
1864553678,2,1010,1
1864555154,3,1010,1
1864590143,1,1010,1
1864636454,2,1011,0
1864636454,2,1011,1
1864636454,1,1022,1
1864636454,8,1010,1
1864636454,5,1022,0
1864663572,4,1010,1
1864663572,1,1011,0
1864727910,1,1010,1
1864751160,3,1011,1
1864751160,2,1010,1
1864751160,1,1011,0
1864807658,1,1010,1
1864809970,1,1011,1
1864809970,3,1010,1
1864809970,1,1011,0
1864840832,1,1010,0
1864840832,1,1010,1
1864866394,2,1010,1
1864933022,1,1010,1
1864938967,2,1010,1
1864940591,1,1010,1
1864949930,2,1010,1
1864955080,3,1010,1
1864997071,1,1010,1
1865005768,2,1010,1
1865053397,2,1010,1
1865053397,1,1011,1
1865084850,1,1010,0
1865084850,1,1011,1
1865084850,2,1010,1
1865111556,1,1010,0
1865111556,1,1010,1
1865148256,1,1010,1
1865183649,1,1010,1
1865261927,1,1010,1
1865296570,1,1010,1
1865383638,3,1010,1
1865431926,8,1010,1
1865431926,3,1010,0
1865431926,2,1011,1
1865456764,1,1010,1
1865460676,1,1010,0
1865460676,2,1010,1
1865475383,7,1010,1
1865555024,2,1010,1
1865561190,2,1010,1
1865561190,1,1010,0
1865588004,1,1010,1
1865589626,1,1011,0
1865589626,2,1010,1
1865589626,1,1010,0
1865643758,2,1011,0
1865643758,2,1010,1
1865726688,1,1010,1
1865734114,1,1010,1
1865752506,2,1010,1
1865752506,1,1011,1
1865855495,2,1010,0
1865855495,1,1010,1
1865859328,4,1010,1
1865874481,4,1010,1
1865955047,1,1010,1
1866060906,1,1010,1
1866170848,1,1011,1
1866170848,2,1010,1
1866182996,1,1011,0
1866182996,3,1010,1
1866182996,1,1011,1
1866463623,2,1010,0
1866538687,1,1010,1
1866563007,4,1011,0
1866563007,1,1010,0
1866563007,8,1010,1
1866634619,1,1010,0
1866634619,2,1010,1
1866725981,1,1010,0
1866725981,2,1010,1
1866806930,1,1010,1
1866809010,1,1010,1
1866813085,3,1010,1
1866813085,2,1011,1
1866934675,7,1010,1
1866980976,2,1010,1
1867028188,1,1010,1
1867156118,1,1010,0
1867156118,3,1010,1
1867239251,4,1011,0
1867239251,8,1010,1
1867239251,5,1010,0
1867239251,1,1022,0
1867632819,1,1010,1
1867682950,2,1010,1
1867682950,2,1011,0
1867751775,1,1010,1
1867854313,1,1010,0
1867854313,3,1010,1
1867945002,3,1010,1
1867945002,1,1011,0
1868002034,7,1010,1
1868002034,2,1010,0
1868137231,1,1010,1
1868146688,1,1010,0
1868196177,3,1010,1
1868196177,1,1011,0
1868196177,2,1010,0
1868234185,1,1010,1
1868234185,2,1010,0
1868296681,1,1011,1
1868296681,3,1010,1
1868351117,7,1010,1
1868351117,1,1010,0
1868351117,1,1011,0
1868351117,1,1011,1
1868359039,1,1010,0
1868359039,8,1010,1
1868359039,1,1011,1
1868446137,1,1010,0
1868524133,1,1010,1
1868560668,1,1010,1
1868666358,1,1010,1
1868710595,2,1010,1
1868784143,2,1010,1
1868784143,2,1011,1
1868784143,1,1011,0
1868942434,2,1010,0
1868942434,1,1011,1
1868942434,5,1010,1
1868986316,1,1010,1
1869329283,2,1010,1
1869562356,3,1010,1
1869562356,2,1010,0
1869583518,1,1010,1
1869635008,1,1010,0
1869635008,1,1010,1
1869652210,1,1010,0
1869652210,3,1010,1
1869666012,1,1010,0
1869849944,1,1010,1
1869890805,1,1010,0
1869890805,3,1010,1
1869919164,1,1011,1
1869919164,1,1011,0
1869919164,3,1010,1
1869928655,1,1010,1
1870169082,3,1010,1
1870169082,1,1010,0
1870170043,1,1010,1
1870173723,1,1010,1
1870181722,3,1010,0
1870181722,1,1010,1
1870185625,1,1010,0
1870195281,1,1010,1
1870208997,1,1010,1
1870215851,3,1010,1
1870215851,2,1010,0
1870254839,1,1010,1
1870269795,1,1010,1
1870269795,1,1010,0
1870272821,1,1010,1
1870300069,2,1010,1
1870300069,1,1011,0
1870361981,1,1011,1
1870361981,3,1010,1
1870384235,1,1010,1
1870396215,1,1010,0
1870396215,1,1010,1
1870422978,1,1010,1
1870544675,5,1010,1
1870624089,2,1010,1
1870624089,1,1011,1
1870652553,2,1010,1
1870810004,2,1010,1
1870810004,1,1010,0
1870923572,1,1010,1
1871040701,1,1011,0
1871040701,4,1010,1
1871040701,2,1011,1
1871142755,4,1010,1
1871192002,1,1010,1
1871192002,2,1010,0
1871342474,1,1010,1
1871427207,1,1010,0
1871427207,2,1010,1
1871461685,10,1010,1
1871461685,2,1011,0
1871701485,1,1010,1
1871718500,5,1010,1
1871955118,1,1010,1
1871958977,2,1010,0
1872047998,1,1010,0
1872047998,2,1010,1
1872444664,1,1010,1
1872455014,1,1010,1
1872519786,18,1010,1
1872519786,2,1010,0
1872614848,5,1010,1
1872654640,3,1010,1
1872773207,2,1010,1
1872773207,1,1011,0
1872887310,1,1010,1
1872906768,2,1011,0
1872906768,1,1011,1
1872906768,11,1010,1
1872906768,3,1010,0
1873214135,3,1010,1
1873214135,1,1011,1
1873268387,1,1022,0
1873268387,12,1010,1
1873268387,2,1010,0
1873268387,2,1011,0
1873268387,5,1011,1
1873335326,1,1010,1
1873356047,2,1010,1
1873382894,1,1010,1
1873451665,1,1010,0
1873868168,1,1011,0
1873868168,2,1010,1
1873957231,1,1010,1
1873957231,2,1010,0
1874021381,3,1010,1
1874021381,2,1010,0
1874027886,1,1010,0
1874027886,2,1010,1
1874114838,1,1011,1
1874114838,1,1011,0
1874114838,3,1010,1
1874288374,5,1010,1
1874288374,1,1011,0
1874317546,5,1010,1
1874343465,1,1010,1
1874370900,1,1010,0
1874370900,1,1010,1
1874608019,4,1010,1
1874608019,3,1010,0
1874635811,1,1010,1
1874635811,2,1010,0
1874758867,2,1011,1
1874758867,7,1010,1
1874758867,4,1010,0
1874759638,1,1010,1
1874819693,1,1010,1
1874819693,1,1010,0
1875197674,1,1010,1
1875448581,1,1010,1
1876161528,1,1010,1
1876161528,1,1010,0
1876410009,1,1010,0
1876410009,5,1010,1
1876420805,1,1010,0
1876420805,2,1010,1
1876493243,1,1010,1
1876505622,1,1010,1
1876706232,3,1010,1
1876706232,1,1011,1
1876728406,1,1010,0
1876728406,2,1010,1
1876734887,1,1010,1
1876926779,2,1010,1
1877063016,1,1010,1
1877170419,1,1010,1
1877496169,2,1010,1
1877776258,1,1010,1
1877793189,1,1010,1
1878022345,1,1010,1
1878205347,3,1010,1
1878205347,2,1010,0
1878226770,3,1010,1
1878227866,2,1010,1
1878311464,1,1010,0
1878389417,2,1011,0
1878389417,2,1010,1
1878541112,1,1011,0
1878541112,1,1011,1
1878541112,2,1010,1
1878723536,1,1010,1
1878723536,1,1010,0
1878803108,1,1010,1
1878803108,1,1010,0
1878950334,1,1010,1
1878989105,6,1010,1
1878989105,4,1010,0
1879059731,1,1010,0
1879072682,1,1010,0
1879072682,2,1010,1
1879199787,1,1010,1
1879235515,2,1010,1
1879272521,5,1010,1
1879380318,5,1010,0
1879380318,1,1011,0
1879380318,1,1011,1
1879380318,6,1010,1
1879399194,3,1010,0
1879404706,2,1010,1
1879404706,1,1011,1
1879460428,1,1010,1
1879485216,4,1010,1
1879485216,1,1010,0
1879615784,1,1010,0
1879627177,1,1011,1
1879627177,1,1010,0
1879627177,5,1010,1
1879652095,4,1010,1
1910034568,3,1010,1
1910270713,2,1010,1
1910291007,2,1010,0
1910291007,9,1010,1
1910444597,2,1010,1
1910623238,1,1010,0
1910797235,1,1010,1
1910855731,3,1010,1
1911152103,1,1010,1
